group_id,mouse,line,depth_class,cohort,compartment,arousal_measure,arousal_class,odor_centered,time_s,n_trials,n_units,q10_z,q25_z,median_z,q75_z,q90_z,iqr_z,central80_width_z,driver_value,driver_unit
202,m496,DAT,superficial,DAT superficial,somas,pupil_dilation,low,True,-1.9956942387199994,6,214,-1.016998207712497,-0.4444139103074313,0.0,0.46784054752405557,1.121323052423663,0.9122544578314868,2.13832126013616,0.009981193271031412,baseline SD
202,m496,DAT,superficial,DAT superficial,somas,pupil_dilation,low,True,-1.9431759692799995,6,214,-1.2161849840807628,-0.5482331808582929,0.0,0.5537726173558056,1.2469178581561309,1.1020057982140985,2.4631028422368937,-0.017607510670662647,baseline SD
202,m496,DAT,superficial,DAT superficial,somas,pupil_dilation,low,True,-1.8906576998399993,6,214,-1.1199249994723544,-0.48517790265185273,0.0,0.4149405711114493,1.0689078257590732,0.900118473763302,2.1888328252314277,0.005169491193942621,baseline SD
202,m496,DAT,superficial,DAT superficial,somas,pupil_dilation,low,True,-1.8381394303999994,6,214,-1.232571215950884,-0.5201918002421735,0.0,0.41838223741720676,1.10277884227046,0.9385740376593803,2.3353500582213442,0.005743612918924017,baseline SD
202,m496,DAT,superficial,DAT superficial,somas,pupil_dilation,low,True,-1.7856211609599995,6,214,-1.1635601890120213,-0.5215881018727822,0.0,0.39428162998152205,1.0839017325362779,0.9158697318543042,2.2474619215482994,0.0023617463192712575,baseline SD
202,m496,DAT,superficial,DAT superficial,somas,pupil_dilation,low,True,-1.7331028915199995,6,214,-0.9415087406537311,-0.42601507193696886,0.0,0.45506102416670496,1.2248541083588191,0.8810760961036739,2.1663628490125504,-0.09902529628572407,baseline SD
202,m496,DAT,superficial,DAT superficial,somas,pupil_dilation,low,True,-1.6805846220799996,6,214,-1.0534030819685491,-0.4317366964847008,0.0,0.5282421396787915,1.286954615331304,0.9599788361634923,2.3403576972998534,-0.06579037910782254,baseline SD
202,m496,DAT,superficial,DAT superficial,somas,pupil_dilation,low,True,-1.6280663526399994,6,214,-1.1048911150789966,-0.4501470185166814,0.0,0.46532009049367745,1.1382711415797915,0.9154671090103588,2.2431622566587883,-0.03497004295069468,baseline SD
202,m496,DAT,superficial,DAT superficial,somas,pupil_dilation,low,True,-1.5755480831999995,6,214,-1.2203630671983485,-0.5643038248879173,0.0,0.3752810229289983,0.9969246124787454,0.9395848478169155,2.217287679677094,-0.020267797227470234,baseline SD
202,m496,DAT,superficial,DAT superficial,somas,pupil_dilation,low,True,-1.5230298137599996,6,214,-1.3858635048578052,-0.7922505082663663,-0.07872467502755554,0.2260862242803437,0.8215657081608172,1.01833673254671,2.2074292130186226,-0.03475273893393026,baseline SD
202,m496,DAT,superficial,DAT superficial,somas,pupil_dilation,low,True,-1.4705115443199996,6,214,-1.2778702162181665,-0.6240159021024164,-0.016922537745956867,0.21096174714559893,0.9230036760787603,0.8349776492480153,2.2008738922969266,-0.0490441937695292,baseline SD
202,m496,DAT,superficial,DAT superficial,somas,pupil_dilation,low,True,-1.4179932748799995,6,214,-1.3021557886756217,-0.6606561864089024,-0.054705029309269265,0.266637710541928,0.900148275406345,0.9272938969508304,2.2023040640819667,-0.05801467195771251,baseline SD
202,m496,DAT,superficial,DAT superficial,somas,pupil_dilation,low,True,-1.3654750054399996,6,214,-1.1997654559482869,-0.5268140343189436,0.0,0.3844793295812499,1.078107229066327,0.9112933639001934,2.277872685014614,-0.0749623634452399,baseline SD
202,m496,DAT,superficial,DAT superficial,somas,pupil_dilation,low,True,-1.3129567359999996,6,214,-1.1149718959521697,-0.3864825734084374,0.0,0.4877975276230197,1.1324900290352833,0.8742801010314571,2.2474619249874532,-0.03239465538273638,baseline SD
202,m496,DAT,superficial,DAT superficial,somas,pupil_dilation,low,True,-1.2604384665599997,6,214,-0.9649138758473685,-0.3518072505218075,0.0,0.45566760200247364,1.100107470747255,0.8074748525242812,2.0650213465946234,-0.11505948619561818,baseline SD
202,m496,DAT,superficial,DAT superficial,somas,pupil_dilation,low,True,-1.2079201971199995,6,214,-1.0528917566645473,-0.4379973265121838,0.0,0.43892855193285196,1.0320925431754935,0.8769258784450358,2.0849842998400407,-0.06508858149397335,baseline SD
202,m496,DAT,superficial,DAT superficial,somas,pupil_dilation,low,True,-1.1554019276799996,6,214,-1.0629382313180125,-0.49334500234506684,0.0,0.45467538578362254,1.0858960833302458,0.9480203881286894,2.1488343146482585,-0.12599971123878226,baseline SD
202,m496,DAT,superficial,DAT superficial,somas,pupil_dilation,low,True,-1.1028836582399997,6,214,-1.1237351866218408,-0.5205544433801582,0.0,0.3447183990333303,1.0485852813005057,0.8652728424134886,2.1723204679223462,-0.1020551722506757,baseline SD
202,m496,DAT,superficial,DAT superficial,somas,pupil_dilation,low,True,-1.0503653887999997,6,214,-1.044203990251806,-0.39395343074973327,0.0,0.5826714289430942,1.2233528645163847,0.9766248596928275,2.267556854768191,-0.0929899131996539,baseline SD
202,m496,DAT,superficial,DAT superficial,somas,pupil_dilation,low,True,-0.9978471193599997,6,214,-0.9604457932144501,-0.35610541242548555,0.010198752234971714,0.6555179867979237,1.369480319164914,1.0116233992234092,2.329926112379364,-0.08729444548923279,baseline SD
202,m496,DAT,superficial,DAT superficial,somas,pupil_dilation,low,True,-0.9453288499199997,6,214,-0.9406567584517975,-0.36409100543517664,0.0,0.5884780580427583,1.2873009910856033,0.9525690634779349,2.227957749537401,-0.07352608950906415,baseline SD
202,m496,DAT,superficial,DAT superficial,somas,pupil_dilation,low,True,-0.8928105804799997,6,214,-0.9515564147983431,-0.2950432055697188,0.0,0.5913571041402113,1.3091119443752661,0.88640030970993,2.260668359173609,-0.007320135857054126,baseline SD
202,m496,DAT,superficial,DAT superficial,somas,pupil_dilation,low,True,-0.8402923110399998,6,214,-0.9246422640498311,-0.39312727324738117,0.0,0.5183661938149031,1.2741105521131477,0.9114934670622843,2.198752816162979,-0.1387776529924725,baseline SD
202,m496,DAT,superficial,DAT superficial,somas,pupil_dilation,low,True,-0.7877740415999998,6,214,-0.8682939230930059,-0.297146619290671,0.023221740867723523,0.6569082188040116,1.3129147780066552,0.9540548380946826,2.1812087010996613,0.00710416829875132,baseline SD
202,m496,DAT,superficial,DAT superficial,somas,pupil_dilation,low,True,-0.7352557721599998,6,214,-0.8783289652691517,-0.2539800478529957,0.01843722876602491,0.6244107954515035,1.296627773378829,0.8783908433044991,2.174956738647981,0.025444719954424974,baseline SD
202,m496,DAT,superficial,DAT superficial,somas,pupil_dilation,low,True,-0.6827375027199998,6,214,-0.9718558398792275,-0.29272429554380086,0.0,0.6021910081403086,1.3331997542004836,0.8949153036841094,2.305055594079711,-0.044684697980072574,baseline SD
202,m496,DAT,superficial,DAT superficial,somas,pupil_dilation,low,True,-0.6302192332799998,6,214,-1.065919033240827,-0.34149625520129984,0.0,0.5404869111677583,1.2788851898163558,0.881983166369058,2.344804223057183,0.002228882826450133,baseline SD
202,m496,DAT,superficial,DAT superficial,somas,pupil_dilation,low,True,-0.5777009638399998,6,214,-0.9842834789747078,-0.40518983749452187,0.0,0.48307751529002996,1.1521422350889468,0.8882673527845518,2.1364257140636544,-0.0015866825340901452,baseline SD
202,m496,DAT,superficial,DAT superficial,somas,pupil_dilation,low,True,-0.5251826943999999,6,214,-1.0006971995052145,-0.404184780381528,0.0,0.46876818539672777,1.056823998986051,0.8729529657782558,2.0575211984912656,-0.015857709039457272,baseline SD
202,m496,DAT,superficial,DAT superficial,somas,pupil_dilation,low,True,-0.47266442495999983,6,214,-0.9797993993539803,-0.4227904330657207,0.0,0.5771802929015584,1.2266339484416868,0.9999707259672791,2.206433347795667,-0.11665811490695599,baseline SD
202,m496,DAT,superficial,DAT superficial,somas,pupil_dilation,low,True,-0.4201461555199999,6,214,-0.9062126995389055,-0.3254783561079468,0.0,0.6152052657623579,1.2548803360740606,0.9406836218703047,2.161093035612966,-0.06276419520876268,baseline SD
202,m496,DAT,superficial,DAT superficial,somas,pupil_dilation,low,True,-0.3676278860799999,6,214,-1.0448135991079892,-0.3787014411860391,0.0,0.5264363003248276,1.1793477148797953,0.9051377415108667,2.2241613139877847,-0.06598674450273512,baseline SD
202,m496,DAT,superficial,DAT superficial,somas,pupil_dilation,low,True,-0.3151096166399999,6,214,-0.9419660479703069,-0.36597883271085596,0.0,0.5160000509655986,1.1710148436450838,0.8819788836764546,2.1129808916153907,-0.09691194372595549,baseline SD
202,m496,DAT,superficial,DAT superficial,somas,pupil_dilation,low,True,-0.26259134719999994,6,214,-1.0793165646888634,-0.515586246963817,0.0,0.44811326150911074,1.194032174550414,0.9636995084729278,2.2733487392392773,-0.058341810842482154,baseline SD
202,m496,DAT,superficial,DAT superficial,somas,pupil_dilation,low,True,-0.21007307775999995,6,214,-1.1135258878789547,-0.522856028107191,0.0,0.466030864156078,1.1649192663680112,0.988886892263269,2.278445154246966,-0.03374836364149552,baseline SD
202,m496,DAT,superficial,DAT superficial,somas,pupil_dilation,low,True,-0.15755480831999996,6,214,-1.2943235620997207,-0.5844196192475992,0.0,0.3968537223868464,1.0981442278863771,0.9812733416344457,2.3924677899860978,-0.01628236961411993,baseline SD
202,m496,DAT,superficial,DAT superficial,somas,pupil_dilation,low,True,-0.10503653887999997,6,214,-1.3574994091551114,-0.6535489495696598,0.0,0.3747901987341098,1.0098289580378486,1.0283391483037696,2.36732836719296,-0.183150700330373,baseline SD
202,m496,DAT,superficial,DAT superficial,somas,pupil_dilation,low,True,-0.05251826943999999,6,214,-1.2055725350718651,-0.5616885616618674,0.0,0.35442727546844827,1.0537420042214527,0.9161158371303157,2.259314539293318,-0.1809420997568866,baseline SD
202,m496,DAT,superficial,DAT superficial,somas,pupil_dilation,low,True,0.0,6,214,-1.1526165929656647,-0.4686496275261513,0.0,0.38074221190273466,1.154102504737124,0.849391839428886,2.3067190977027887,-0.16728432301888435,baseline SD
202,m496,DAT,superficial,DAT superficial,somas,pupil_dilation,low,True,0.05251826943999999,6,214,-1.050186152364078,-0.4375001719224536,0.0,0.458505360238058,1.1634392430123532,0.8960055321605116,2.2136253953764315,-0.19154545141504836,baseline SD
202,m496,DAT,superficial,DAT superficial,somas,pupil_dilation,low,True,0.10503653887999997,6,214,-1.3745154975594853,-0.5584726298923334,0.0,0.4430718874776318,1.1671347115352746,1.001544517369965,2.54165020909476,-0.21526521323595246,baseline SD
202,m496,DAT,superficial,DAT superficial,somas,pupil_dilation,low,True,0.15755480831999996,6,214,-1.4121822231623808,-0.6694219280085523,0.0,0.4560402500761771,1.2317103550499797,1.1254621780847294,2.643892578212361,-0.20916287283985058,baseline SD
202,m496,DAT,superficial,DAT superficial,somas,pupil_dilation,low,True,0.21007307775999995,6,214,-1.3001293005715857,-0.5246364417150623,0.0,0.519278105688404,1.3214580751567977,1.0439145474034663,2.6215873757283834,-0.18951754991904285,baseline SD
202,m496,DAT,superficial,DAT superficial,somas,pupil_dilation,low,True,0.26259134719999994,6,214,-1.245286469810526,-0.5258241875761949,0.0,0.5509276835333654,1.348402224974952,1.0767518711095603,2.5936886947854783,-0.20456170970940496,baseline SD
202,m496,DAT,superficial,DAT superficial,somas,pupil_dilation,low,True,0.3151096166399999,6,214,-1.3987093646679758,-0.6214889852302516,0.0,0.4748592245282213,1.1845443082152332,1.096348209758473,2.5832536728832087,-0.21574055657098434,baseline SD
202,m496,DAT,superficial,DAT superficial,somas,pupil_dilation,low,True,0.3676278860799999,6,214,-1.5396106986672078,-0.6825219333711032,0.0,0.4724427785289376,1.3470053091326635,1.1549647119000408,2.886616007799871,-0.20235890578491886,baseline SD
202,m496,DAT,superficial,DAT superficial,somas,pupil_dilation,low,True,0.4201461555199999,6,214,-1.5981441423762592,-0.7502783678171813,0.0,0.5094352912289508,1.2817227406941942,1.259713659046132,2.8798668830704535,-0.19846069363852264,baseline SD
202,m496,DAT,superficial,DAT superficial,somas,pupil_dilation,low,True,0.47266442495999983,6,214,-1.3576596042374147,-0.5436047336812694,0.0,0.609537476655341,1.5380890890422867,1.1531422103366102,2.8957486932797014,-0.18773361283068274,baseline SD
202,m496,DAT,superficial,DAT superficial,somas,pupil_dilation,low,True,0.5251826943999999,6,214,-1.430709328366088,-0.587799314691342,0.0,0.5379133033443634,1.426831708539057,1.1257126180357053,2.857541036905145,-0.17144591910108473,baseline SD
202,m496,DAT,superficial,DAT superficial,somas,pupil_dilation,low,True,0.5777009638399998,6,214,-1.504861278739554,-0.7013542583322543,0.0,0.45803880181751744,1.2465546893911732,1.1593930601497717,2.7514159681307273,-0.14357591128233463,baseline SD
202,m496,DAT,superficial,DAT superficial,somas,pupil_dilation,low,True,0.6302192332799998,6,214,-1.5862896507183137,-0.7476169743795733,0.0,0.44581400282454287,1.2076896953310723,1.193430977204116,2.793979346049386,-0.16685744515485917,baseline SD
202,m496,DAT,superficial,DAT superficial,somas,pupil_dilation,low,True,0.6827375027199998,6,214,-1.6870399072937863,-0.7507026311512548,0.0,0.35128505355035156,1.2531317179091275,1.1019876847016064,2.9401716252029138,-0.14017498251134622,baseline SD
202,m496,DAT,superficial,DAT superficial,somas,pupil_dilation,low,True,0.7352557721599998,6,214,-1.6033727989507547,-0.7651421584274718,0.0,0.3714099182689088,1.1885587784032778,1.1365520766963806,2.7919315773540325,-0.1209974424749319,baseline SD
202,m496,DAT,superficial,DAT superficial,somas,pupil_dilation,low,True,0.7877740415999998,6,214,-1.4759824172011577,-0.6689217782113702,0.0,0.4406370910644334,1.3203596924235557,1.1095588692758036,2.7963421096247134,-0.14077097861798293,baseline SD
202,m496,DAT,superficial,DAT superficial,somas,pupil_dilation,low,True,0.8402923110399998,6,214,-1.619266719554894,-0.6951983879124255,0.0,0.4441736666853293,1.2416527808656133,1.1393720545977548,2.8609195004205072,-0.16080124225399944,baseline SD
202,m496,DAT,superficial,DAT superficial,somas,pupil_dilation,low,True,0.8928105804799997,6,214,-1.6326254052453133,-0.7158431014502543,0.0,0.47062326599629345,1.4028397204973249,1.1864663674465477,3.035465125742638,-0.18580856042219315,baseline SD
202,m496,DAT,superficial,DAT superficial,somas,pupil_dilation,low,True,0.9453288499199997,6,214,-1.5971145772307767,-0.6432335389771126,0.0,0.5046506302276517,1.5136987825307235,1.1478841692047643,3.1108133597615,-0.2658568302308667,baseline SD
202,m496,DAT,superficial,DAT superficial,somas,pupil_dilation,low,True,0.9978471193599997,6,214,-1.6958447384256654,-0.6613491818088254,0.0,0.5608220574458277,1.5678296866658985,1.222171239254653,3.2636744250915637,-0.27813134456171784,baseline SD
202,m496,DAT,superficial,DAT superficial,somas,pupil_dilation,low,True,1.0503653887999997,6,214,-1.7972799810188773,-0.8083231322770621,0.0,0.5662087906097153,1.5626006776773325,1.3745319228867774,3.35988065869621,-0.28205083397766223,baseline SD
202,m496,DAT,superficial,DAT superficial,somas,pupil_dilation,low,True,1.1028836582399997,6,214,-1.7618830351404067,-0.7574544343729749,0.0,0.5443830969283896,1.6975780360131103,1.3018375313013646,3.459461071153517,-0.3198370713766335,baseline SD
202,m496,DAT,superficial,DAT superficial,somas,pupil_dilation,low,True,1.1554019276799996,6,214,-1.7320762754246395,-0.7656171504120146,0.0,0.6975933790396852,1.900027357850616,1.4632105294517,3.632103633275255,-0.16540892455844058,baseline SD
202,m496,DAT,superficial,DAT superficial,somas,pupil_dilation,low,True,1.2079201971199995,6,214,-1.7476633963579509,-0.620078036242998,0.0,0.8342138524986742,1.988906144488016,1.4542918887416723,3.736569540845967,-0.17506565368423233,baseline SD
202,m496,DAT,superficial,DAT superficial,somas,pupil_dilation,low,True,1.2604384665599997,6,214,-1.5038189224384135,-0.48801917405063777,0.0,0.7789944679450281,1.9487883320844155,1.267013641995666,3.452607254522829,-0.15575337695969144,baseline SD
202,m496,DAT,superficial,DAT superficial,somas,pupil_dilation,low,True,1.3129567359999996,6,214,-1.6889888542091573,-0.6909130047777006,0.0,0.6684186091297306,1.7820501436332339,1.3593316139074312,3.471038997842391,-0.14683118684649527,baseline SD
202,m496,DAT,superficial,DAT superficial,somas,pupil_dilation,low,True,1.3654750054399996,6,214,-1.5266590769770307,-0.604762697129014,0.0,0.640163078407855,1.8966125965412515,1.244925775536869,3.423271673518282,-0.11695794361002569,baseline SD
202,m496,DAT,superficial,DAT superficial,somas,pupil_dilation,low,True,1.4179932748799995,6,214,-1.6928863036850663,-0.6993223246934481,0.0,0.7404382212614447,1.8503021270587563,1.4397605459548928,3.5431884307438226,-0.11368832446562496,baseline SD
202,m496,DAT,superficial,DAT superficial,somas,pupil_dilation,low,True,1.4705115443199996,6,214,-1.6554480238670581,-0.6173141649464684,0.0,0.7925455757220716,1.8810074441355507,1.40985974066854,3.536455468002609,-0.09668879043024192,baseline SD
202,m496,DAT,superficial,DAT superficial,somas,pupil_dilation,low,True,1.5230298137599996,6,214,-1.4499242860149886,-0.5709207189992365,0.0,0.8711985792661403,2.1433596685669687,1.4421192982653768,3.593283954581957,-0.18441440926636576,baseline SD
202,m496,DAT,superficial,DAT superficial,somas,pupil_dilation,low,True,1.5755480831999995,6,214,-1.7453026369091509,-0.6646100743428656,0.0,0.8420104837875301,1.9237793694274794,1.5066205581303955,3.6690820063366303,-0.22144447302164963,baseline SD
202,m496,DAT,superficial,DAT superficial,somas,pupil_dilation,low,True,1.6280663526399994,6,214,-1.7283917430045364,-0.6722759736386299,0.0,0.8112881552022755,1.8385788196795865,1.4835641288409054,3.566970562684123,-0.09706802781439691,baseline SD
202,m496,DAT,superficial,DAT superficial,somas,pupil_dilation,low,True,1.6805846220799996,6,214,-1.7208813710101438,-0.6834826736073746,0.0,0.7721287311184202,1.754533814914478,1.4556114047257949,3.475415185924622,-0.19365451065660344,baseline SD
202,m496,DAT,superficial,DAT superficial,somas,pupil_dilation,low,True,1.7331028915199995,6,214,-1.5284343733182666,-0.47641891045694995,0.0,0.91689689553306,1.8739146981817232,1.39331580599001,3.40234907149999,-0.0883794842372014,baseline SD
202,m496,DAT,superficial,DAT superficial,somas,pupil_dilation,low,True,1.7856211609599995,6,214,-1.4056768352184201,-0.5158052087001695,0.0,0.9105075873422289,2.034239075900904,1.4263127960423985,3.439915911119324,0.04970044885215814,baseline SD
202,m496,DAT,superficial,DAT superficial,somas,pupil_dilation,low,True,1.8381394303999994,6,214,-1.6930815201642058,-0.606620345643023,0.0,0.8348343099182545,1.874888277792764,1.4414546555612775,3.5679697979569696,-0.14985302961239208,baseline SD
202,m496,DAT,superficial,DAT superficial,somas,pupil_dilation,low,True,1.8906576998399993,6,214,-1.5700731972771644,-0.5724489359846828,0.0,0.9590922787457727,2.181795489108099,1.5315412147304555,3.7518686863852633,-0.13311773966846618,baseline SD
202,m496,DAT,superficial,DAT superficial,somas,pupil_dilation,low,True,1.9431759692799995,6,214,-1.8246428231708705,-0.6911552835402912,0.0,0.9075778739490101,2.110350594150001,1.5987331574893013,3.9349934173208716,-0.10490920749914574,baseline SD
202,m496,DAT,superficial,DAT superficial,somas,pupil_dilation,low,True,1.9956942387199994,6,214,-1.7664882408363105,-0.7039222921808496,0.0,0.818560892391313,1.813040859964186,1.5224831845721627,3.579529100800497,-0.15363622445094802,baseline SD
202,m496,DAT,superficial,DAT superficial,somas,pupil_dilation,low,True,2.0482125081599993,6,214,-1.520405603192385,-0.5358430657253944,0.0,0.776187241985386,2.083830971100542,1.3120303077107804,3.604236574292927,-0.22528456818095421,baseline SD
202,m496,DAT,superficial,DAT superficial,somas,pupil_dilation,low,True,2.1007307775999995,6,214,-1.4681837250919718,-0.503914842565887,0.0,0.9006076625940439,2.063215677214076,1.4045225051599308,3.5313994023060475,-0.09227832401375902,baseline SD
202,m496,DAT,superficial,DAT superficial,somas,pupil_dilation,low,True,2.153249047039999,6,214,-1.5384006455038233,-0.5051087672932464,0.0,0.9515877665314627,2.1252128405759954,1.456696533824709,3.663613486079819,-0.05751547636381017,baseline SD
202,m496,DAT,superficial,DAT superficial,somas,pupil_dilation,low,True,2.2057673164799994,6,214,-1.625267704960271,-0.4734122047472112,0.03604036736253058,1.24887027574311,2.450635309029665,1.7222824804903212,4.075903013989937,-0.1849997921912081,baseline SD
202,m496,DAT,superficial,DAT superficial,somas,pupil_dilation,low,True,2.2582855859199995,6,214,-1.8067772006380771,-0.7170252701096042,0.0,1.102034596337226,2.104133879256092,1.81905986644683,3.910911079894169,-0.05984625390964758,baseline SD
202,m496,DAT,superficial,DAT superficial,somas,pupil_dilation,low,True,2.310803855359999,6,214,-1.8806604029978378,-0.7969290782103167,0.0,0.8495496389223264,2.0162708142207855,1.6464787171326432,3.896931217218623,-0.1788913299336366,baseline SD
202,m496,DAT,superficial,DAT superficial,somas,pupil_dilation,low,True,2.3633221247999994,6,214,-1.830359115436869,-0.7844466544307866,0.0,0.7356216959114567,1.853430098474124,1.5200683503422434,3.683789213910993,-0.16047731111974323,baseline SD
202,m496,DAT,superficial,DAT superficial,somas,pupil_dilation,low,True,2.415840394239999,6,214,-1.6968538563661768,-0.6847937043731739,0.0,0.8102484692797973,2.051160798573523,1.4950421736529713,3.7480146549397,-0.15624718634789783,baseline SD
202,m496,DAT,superficial,DAT superficial,somas,pupil_dilation,low,True,2.4683586636799992,6,214,-1.6670791138294394,-0.5408132425386851,0.0,0.7669979734958988,1.9866154022159448,1.307811216034584,3.653694516045384,-0.16751302723315376,baseline SD
202,m496,DAT,superficial,DAT superficial,somas,pupil_dilation,low,True,2.5208769331199994,6,214,-1.605203488883317,-0.6830328792842154,0.0,0.7701377918810499,2.0412646151714546,1.4531706711652652,3.6464681040547715,-0.24200336978824266,baseline SD
202,m496,DAT,superficial,DAT superficial,somas,pupil_dilation,low,True,2.573395202559999,6,214,-1.5616711493992053,-0.5660644725354167,0.0,0.7031828366157961,1.8792432365620426,1.2692473091512126,3.440914385961248,-0.21516016868412646,baseline SD
202,m496,DAT,superficial,DAT superficial,somas,pupil_dilation,low,True,2.6259134719999992,6,214,-1.6592792894455335,-0.6633884315424918,0.0,0.805912951861453,2.052691502940204,1.4693013834039448,3.7119707923857375,-0.20366143761758138,baseline SD
202,m496,DAT,superficial,DAT superficial,somas,pupil_dilation,low,True,2.678431741439999,6,214,-1.7878434345910421,-0.7316933022634416,0.0,0.8665155550016176,1.9693679599054652,1.5982088572650592,3.7572113944965073,-0.2661248881639189,baseline SD
202,m496,DAT,superficial,DAT superficial,somas,pupil_dilation,low,True,2.730950010879999,6,214,-1.6061943449588543,-0.6274346808618008,0.0,0.959282500869832,2.0896891185058,1.5867171817316328,3.6958834634646545,-0.15010127258457606,baseline SD
202,m496,DAT,superficial,DAT superficial,somas,pupil_dilation,low,True,2.7834682803199993,6,214,-1.3973130272566585,-0.5012711068940057,0.0,0.8257603788393011,2.0225734182388377,1.3270314857333068,3.4198864454954965,-0.15832876795413414,baseline SD
202,m496,DAT,superficial,DAT superficial,somas,pupil_dilation,low,True,2.835986549759999,6,214,-1.520032378858396,-0.6132690795715653,0.0,0.7643390841181635,1.8416862400551939,1.3776081636897288,3.36171861891359,-0.16588111770420727,baseline SD
202,m496,DAT,superficial,DAT superficial,somas,pupil_dilation,low,True,2.888504819199999,6,214,-1.4941287052097705,-0.505117107959988,0.0,0.7604502242255349,1.8074100026517714,1.265567332185523,3.3015387078615417,-0.18128726962129676,baseline SD
202,m496,DAT,superficial,DAT superficial,somas,pupil_dilation,low,True,2.9410230886399993,6,214,-1.6099298504524324,-0.6420041659546674,0.0,0.8451260413888743,2.013591232544154,1.4871302073435415,3.6235210829965867,-0.10131966620146052,baseline SD
202,m496,DAT,superficial,DAT superficial,somas,pupil_dilation,low,True,2.993541358079999,6,214,-1.674982437817686,-0.6096740937022045,0.0,0.8317191426038719,2.056378492190944,1.4413932363060764,3.73136093000863,-0.09411516756494429,baseline SD
202,m496,DAT,superficial,DAT superficial,somas,pupil_dilation,low,True,3.046059627519999,6,214,-1.7970517934594108,-0.6758235827284425,0.0,0.816947007750921,2.025891896419853,1.4927705904793633,3.822943689879264,-0.11893386215710258,baseline SD
202,m496,DAT,superficial,DAT superficial,somas,pupil_dilation,low,True,3.098577896959999,6,214,-1.4799418634587995,-0.5273841572144242,0.0,0.7511654350183612,1.9289441006282637,1.2785495922327854,3.4088859640870632,-0.11272155379079044,baseline SD
202,m496,DAT,superficial,DAT superficial,somas,pupil_dilation,low,True,3.151096166399999,6,214,-1.600665966382152,-0.5667624837277752,0.0,0.8254720252424657,2.0118173061673974,1.3922345089702408,3.6124832725495493,-0.15493327540341933,baseline SD
202,m496,DAT,superficial,DAT superficial,somas,pupil_dilation,low,True,3.203614435839999,6,214,-1.505895836269299,-0.4708108588391425,0.0,0.7689530281786574,1.9396461951074582,1.2397638870177998,3.445542031376757,-0.1419963666299913,baseline SD
202,m496,DAT,superficial,DAT superficial,somas,pupil_dilation,low,True,3.256132705279999,6,214,-1.4173033564081905,-0.38758274094710155,0.0,0.982849134579546,2.1820808383452364,1.3704318755266476,3.599384194753427,-0.17493568449851898,baseline SD
202,m496,DAT,superficial,DAT superficial,somas,pupil_dilation,low,True,3.308650974719999,6,214,-1.6076181954459139,-0.535290668822678,0.0,0.9429599175755836,2.0632195877923034,1.4782505863982616,3.670837783238217,-0.18352988199262102,baseline SD
202,m496,DAT,superficial,DAT superficial,somas,pupil_dilation,low,True,3.361169244159999,6,214,-1.6089057963157662,-0.6159750108092432,0.0,0.8153296084216747,2.039783741584612,1.431304619230918,3.648689537900378,-0.10548108328049122,baseline SD
202,m496,DAT,superficial,DAT superficial,somas,pupil_dilation,low,True,3.413687513599999,6,214,-1.8053850785815333,-0.733699565045658,0.0,0.6197539999741006,1.8717844626866282,1.3534535650197586,3.6771695412681615,-0.14831237663265792,baseline SD
202,m496,DAT,superficial,DAT superficial,somas,pupil_dilation,low,True,3.466205783039999,6,214,-1.8747924123573616,-0.7295187756160312,0.0,0.6193203562135366,1.5817084716194876,1.3488391318295678,3.456500883976849,-0.1906491171680263,baseline SD
202,m496,DAT,superficial,DAT superficial,somas,pupil_dilation,low,True,3.5187240524799988,6,214,-1.7043695405392147,-0.7230731757682456,0.0,0.5614286916250804,1.5281084296342566,1.284501867393326,3.2324779701734716,-0.17764568959255148,baseline SD
202,m496,DAT,superficial,DAT superficial,somas,pupil_dilation,low,True,3.571242321919999,6,214,-1.6091405710119655,-0.732825820714903,0.0,0.5948059912617808,1.6133206115527037,1.327631811976684,3.222461182564669,-0.1335581117529922,baseline SD
202,m496,DAT,superficial,DAT superficial,somas,pupil_dilation,low,True,3.623760591359999,6,214,-1.7350251597332413,-0.6116481673318622,0.0,0.700000292976926,1.718270597957369,1.3116484603087883,3.4532957576906105,-0.1640900667404701,baseline SD
202,m496,DAT,superficial,DAT superficial,somas,pupil_dilation,low,True,3.6762788607999988,6,214,-1.7655427887986759,-0.6399017358914869,0.0,0.6135392356895625,1.8583060585477047,1.2534409715810493,3.6238488473463804,-0.13909324013380533,baseline SD
202,m496,DAT,superficial,DAT superficial,somas,pupil_dilation,low,True,3.728797130239999,6,214,-1.5996789635036532,-0.5863802391104401,0.0,0.6493634405594912,1.6822528381157962,1.2357436796699313,3.281931801619449,-0.16312620435864728,baseline SD
202,m496,DAT,superficial,DAT superficial,somas,pupil_dilation,low,True,3.7813153996799986,6,214,-1.7525992553399288,-0.6895206497804459,0.0,0.7085275431692073,1.6616100846728512,1.3980481929496533,3.41420934001278,-0.16462684975116226,baseline SD
202,m496,DAT,superficial,DAT superficial,somas,pupil_dilation,low,True,3.833833669119999,6,214,-1.7742311703647782,-0.6540664017696767,0.0,0.6517151865225872,1.6350467289105612,1.3057815882922639,3.4092778992753394,-0.1756309086368674,baseline SD
202,m496,DAT,superficial,DAT superficial,somas,pupil_dilation,low,True,3.886351938559999,6,214,-1.727610220897661,-0.7081753464211176,0.0,0.5738559225696676,1.4771448688912454,1.2820312689907851,3.2047550897889066,-0.1870618684699544,baseline SD
