group_id,mouse,line,state,pair,n_a,n_b,integrated_crossnobis,spatiotemporal_crossnobis,integrated_cosine,seconds_accumulated,cumulative_crossnobis
213,m392,Thy1,post,39-40,4,3,3.0738562320881404,2.3542144905604863,0.09038949012756348,4,3.1553255819699744
214,m426,Thy1,pre,17-18,5,6,0.10510688711672095,0.0941430830037002,0.019812285900115967,1,0.4182504433162698
214,m426,Thy1,pre,17-18,5,6,0.10510688711672095,0.0941430830037002,0.019812285900115967,2,0.07018382130161811
214,m426,Thy1,pre,17-18,5,6,0.10510688711672095,0.0941430830037002,0.019812285900115967,3,0.06660260788538007
214,m426,Thy1,pre,17-18,5,6,0.10510688711672095,0.0941430830037002,0.019812285900115967,4,0.1023499124109988
214,m426,Thy1,pre,39-40,5,3,1.3941654603737552,1.431192260001452,0.2811598777770996,1,2.8085602181931053
214,m426,Thy1,pre,39-40,5,3,1.3941654603737552,1.431192260001452,0.2811598777770996,2,2.2308636665185815
214,m426,Thy1,pre,39-40,5,3,1.3941654603737552,1.431192260001452,0.2811598777770996,3,1.5258001497930604
214,m426,Thy1,pre,39-40,5,3,1.3941654603737552,1.431192260001452,0.2811598777770996,4,1.4775048127301555
214,m426,Thy1,post,17-18,4,4,1.6188738038018584,1.3451479006639089,0.045910775661468506,1,2.0515706095910686
214,m426,Thy1,post,17-18,4,4,1.6188738038018584,1.3451479006639089,0.045910775661468506,2,2.187317812555646
214,m426,Thy1,post,17-18,4,4,1.6188738038018584,1.3451479006639089,0.045910775661468506,3,2.371722778704603
214,m426,Thy1,post,17-18,4,4,1.6188738038018584,1.3451479006639089,0.045910775661468506,4,1.600149427683181
214,m426,Thy1,post,31-32,6,5,0.21616590828036206,0.11407687722901914,0.02280402183532715,1,-0.18632602347745136
214,m426,Thy1,post,31-32,6,5,0.21616590828036206,0.11407687722901914,0.02280402183532715,2,0.13732047737740347
214,m426,Thy1,post,31-32,6,5,0.21616590828036206,0.11407687722901914,0.02280402183532715,3,0.12992657650687642
214,m426,Thy1,post,31-32,6,5,0.21616590828036206,0.11407687722901914,0.02280402183532715,4,0.1807254024925022
214,m426,Thy1,post,39-40,6,7,0.850659273200704,0.34399420817562404,0.056974947452545166,1,0.07612128041984294
214,m426,Thy1,post,39-40,6,7,0.850659273200704,0.34399420817562404,0.056974947452545166,2,0.2208538562941121
214,m426,Thy1,post,39-40,6,7,0.850659273200704,0.34399420817562404,0.056974947452545166,3,0.5616958676413787
214,m426,Thy1,post,39-40,6,7,0.850659273200704,0.34399420817562404,0.056974947452545166,4,0.8439465370985176
216,m392,Thy1,pre,17-18,7,6,0.2969585030467128,0.3814380482029444,0.01799917221069336,1,0.8245955837600606
216,m392,Thy1,pre,17-18,7,6,0.2969585030467128,0.3814380482029444,0.01799917221069336,2,1.4851239855355869
216,m392,Thy1,pre,17-18,7,6,0.2969585030467128,0.3814380482029444,0.01799917221069336,3,0.6288321426072663
216,m392,Thy1,pre,17-18,7,6,0.2969585030467128,0.3814380482029444,0.01799917221069336,4,0.35036288563197465
216,m392,Thy1,pre,31-32,3,7,0.5157571388444642,0.36290947818214214,0.051057398319244385,1,0.4260465976031865
216,m392,Thy1,pre,31-32,3,7,0.5157571388444642,0.36290947818214214,0.051057398319244385,2,0.6455019020752641
216,m392,Thy1,pre,31-32,3,7,0.5157571388444642,0.36290947818214214,0.051057398319244385,3,0.5101021295239025
216,m392,Thy1,pre,31-32,3,7,0.5157571388444642,0.36290947818214214,0.051057398319244385,4,0.5103796574476005
216,m392,Thy1,pre,39-40,4,5,2.041745771760241,1.9143283213361626,0.09993630647659302,1,0.7672699711740094
216,m392,Thy1,pre,39-40,4,5,2.041745771760241,1.9143283213361626,0.09993630647659302,2,1.1605705442877519
216,m392,Thy1,pre,39-40,4,5,2.041745771760241,1.9143283213361626,0.09993630647659302,3,1.9821344386454658
216,m392,Thy1,pre,39-40,4,5,2.041745771760241,1.9143283213361626,0.09993630647659302,4,2.0828982187709086
216,m392,Thy1,post,17-18,5,5,-0.010080562522562462,0.09701861433741395,0.00844430923461914,1,0.1287569649874847
216,m392,Thy1,post,17-18,5,5,-0.010080562522562462,0.09701861433741395,0.00844430923461914,2,0.09918228074056419
216,m392,Thy1,post,17-18,5,5,-0.010080562522562462,0.09701861433741395,0.00844430923461914,3,-0.0410551459748337
216,m392,Thy1,post,17-18,5,5,-0.010080562522562462,0.09701861433741395,0.00844430923461914,4,-0.015893308575712563
216,m392,Thy1,post,31-32,8,6,0.2608747390981494,0.18064617995912968,0.017944753170013428,1,0.06561200621867312
216,m392,Thy1,post,31-32,8,6,0.2608747390981494,0.18064617995912968,0.017944753170013428,2,0.14941153633388485
216,m392,Thy1,post,31-32,8,6,0.2608747390981494,0.18064617995912968,0.017944753170013428,3,0.31831216876604934
216,m392,Thy1,post,31-32,8,6,0.2608747390981494,0.18064617995912968,0.017944753170013428,4,0.24698610744336538
216,m392,Thy1,post,39-40,7,3,2.6770199409646995,1.7557025432363988,0.04788726568222046,1,1.169836084720685
216,m392,Thy1,post,39-40,7,3,2.6770199409646995,1.7557025432363988,0.04788726568222046,2,1.3673922292337708
216,m392,Thy1,post,39-40,7,3,2.6770199409646995,1.7557025432363988,0.04788726568222046,3,1.9498021507901913
216,m392,Thy1,post,39-40,7,3,2.6770199409646995,1.7557025432363988,0.04788726568222046,4,2.619669773877962
217,m426,Thy1,pre,17-18,6,7,1.7050427076580326,0.859968349636366,0.016871094703674316,1,0.46708968815240226
217,m426,Thy1,pre,17-18,6,7,1.7050427076580326,0.859968349636366,0.016871094703674316,2,1.0004185501796974
217,m426,Thy1,pre,17-18,6,7,1.7050427076580326,0.859968349636366,0.016871094703674316,3,1.2068406592122143
