unit_id,unit_type,group_id,trial_id,trial_index,odor_id,block,epoch,available,response_mean_z,response_peak_positive_z,response_peak_negative_z
s153,soma,,35,35,32,post,odor,True,4.643415927886963,11.099616050720215,-2.203029155731201
s153,soma,,36,36,31,post,odor,True,2.3946611881256104,5.795863628387451,-0.8699731826782227
s153,soma,,37,37,0,post,odor,True,0.005580564960837364,2.4481873512268066,-1.9540144205093384
s153,soma,,38,38,4,post,odor,True,0.16571606695652008,2.782228946685791,-1.247268795967102
s153,soma,,39,39,2,post,odor,True,0.4393448829650879,2.7601141929626465,-1.9308109283447266
s153,soma,,40,40,3,post,odor,True,1.1194230318069458,3.7495644092559814,-1.4186569452285767
s153,soma,,41,41,21,post,odor,True,4.704685688018799,9.097455978393555,-1.8912880420684814
s153,soma,,42,42,31,post,odor,True,1.213985562324524,2.971940755844116,-1.080140471458435
s153,soma,,43,43,2,post,odor,True,0.8319067358970642,3.24515438079834,-1.5716496706008911
s153,soma,,44,44,32,post,odor,True,2.5837409496307373,5.267938137054443,-0.3463960289955139
s153,soma,,45,45,40,post,odor,True,0.27121034264564514,3.8041927814483643,-2.5022411346435547
s153,soma,,46,46,1,post,odor,True,0.33433619141578674,2.97025203704834,-1.5721780061721802
s153,soma,,47,47,0,post,odor,True,0.12135125696659088,2.2164063453674316,-1.920535683631897
s153,soma,,48,48,22,post,odor,True,-0.3408636152744293,2.0008976459503174,-2.507833242416382
s153,soma,,49,49,10,post,odor,True,0.004968448542058468,1.2309757471084595,-2.3429391384124756
s153,soma,,50,50,1,post,odor,True,-0.5294171571731567,1.566747784614563,-3.189279556274414
s153,soma,,51,51,30,post,odor,True,1.0142327547073364,2.795274257659912,-1.43207585811615
s153,soma,,52,52,12,post,odor,True,0.1567041426897049,2.485244035720825,-2.0821115970611572
s153,soma,,53,53,3,post,odor,True,0.4431253969669342,3.9817960262298584,-2.522507429122925
s153,soma,,54,54,21,post,odor,True,2.153323173522949,5.46456241607666,-0.8903220295906067
s153,soma,,55,55,22,post,odor,True,-0.29774031043052673,1.6222718954086304,-2.5945816040039062
s153,soma,,56,56,18,post,odor,True,0.528461217880249,2.8850693702697754,-2.2978556156158447
s153,soma,,57,57,30,post,odor,True,1.4204761981964111,4.351808071136475,-2.497664451599121
s153,soma,,58,58,17,post,odor,True,0.5590776801109314,2.719250440597534,-2.497943639755249
s153,soma,,59,59,39,post,odor,True,0.22087040543556213,1.400180697441101,-1.0503917932510376
s153,soma,,60,60,39,post,odor,True,0.3981412351131439,3.112523317337036,-1.9001318216323853
s153,soma,,61,61,17,post,odor,True,0.506303071975708,3.81965970993042,-1.5475658178329468
s153,soma,,62,62,4,post,odor,True,0.673770546913147,3.3004150390625,-1.4578193426132202
s157,soma,,0,0,39,pre,odor,True,1.3270952701568604,6.062296390533447,-2.0882723331451416
s157,soma,,1,1,17,pre,odor,True,-1.0817242860794067,2.908904552459717,-6.072618007659912
s157,soma,,2,2,32,pre,odor,True,4.298848628997803,8.451183319091797,-1.061408519744873
s157,soma,,3,3,32,pre,odor,True,4.316952705383301,8.386603355407715,-2.393169403076172
s157,soma,,4,4,30,pre,odor,True,2.921097755432129,5.470619201660156,-0.3529703915119171
s157,soma,,5,5,40,pre,odor,True,-0.65073561668396,1.8823736906051636,-4.170443058013916
s157,soma,,6,6,3,pre,odor,True,1.5828756093978882,5.159241676330566,-1.8303154706954956
s157,soma,,7,7,2,pre,odor,True,0.5575323104858398,3.1928532123565674,-2.2865347862243652
s157,soma,,8,8,1,pre,odor,True,1.5879822969436646,4.492430686950684,-1.369826078414917
s157,soma,,9,9,4,pre,odor,True,1.465647578239441,5.013147354125977,-1.3502956628799438
s157,soma,,10,10,31,pre,odor,True,5.361448287963867,10.743252754211426,-0.5320948362350464
s157,soma,,11,11,21,pre,odor,True,3.3414664268493652,7.302481651306152,-2.2152721881866455
s157,soma,,12,12,2,pre,odor,True,-0.09081681817770004,2.221836566925049,-2.6071414947509766
s157,soma,,13,13,39,pre,odor,True,-0.9111196994781494,2.5473973751068115,-3.906839370727539
s157,soma,,14,14,1,pre,odor,True,2.569059133529663,5.915549278259277,-1.0526940822601318
s157,soma,,15,15,12,pre,odor,True,2.8168132305145264,7.203792572021484,-1.7655683755874634
s157,soma,,16,16,22,pre,odor,True,4.861047267913818,9.679888725280762,-0.43465253710746765
s157,soma,,17,17,10,pre,odor,True,2.926389217376709,6.24838924407959,-0.9029228091239929
s157,soma,,18,18,17,pre,odor,True,-1.6712307929992676,2.358644485473633,-4.840503692626953
s157,soma,,19,19,31,pre,odor,True,4.937888145446777,9.022662162780762,-2.272221803665161
s157,soma,,20,20,30,pre,odor,True,6.827450752258301,13.436491012573242,-1.827492117881775
s157,soma,,21,21,12,pre,odor,True,-0.15747590363025665,1.4591994285583496,-2.3680527210235596
s157,soma,,22,22,22,pre,odor,True,2.9922661781311035,6.394993782043457,-0.09000133723020554
s157,soma,,23,23,4,pre,odor,True,-0.0905822142958641,2.310180187225342,-1.8840785026550293
s157,soma,,24,24,0,pre,odor,True,0.5280994176864624,3.679182291030884,-2.9946069717407227
s157,soma,,25,25,3,pre,odor,True,0.6778634190559387,4.702010154724121,-2.1681735515594482
s157,soma,,26,26,40,pre,odor,True,-1.0930767059326172,2.181189775466919,-4.007354736328125
s157,soma,,27,27,10,pre,odor,True,2.8605732917785645,6.469685077667236,-1.5523719787597656
s157,soma,,28,28,21,pre,odor,True,7.031769275665283,14.923626899719238,-0.5345692038536072
s157,soma,,29,29,18,pre,odor,True,0.08024290204048157,2.2079899311065674,-1.9788141250610352
s157,soma,,30,30,18,pre,odor,True,-1.2009446620941162,0.8959223031997681,-2.6695995330810547
s157,soma,,31,31,0,pre,odor,True,-0.535358190536499,0.8329079747200012,-2.9472126960754395
s157,soma,,32,32,12,post,odor,True,0.36156460642814636,3.6068334579467773,-1.8987505435943604
s157,soma,,33,33,18,post,odor,True,0.3224150240421295,2.6283187866210938,-2.44407320022583
s157,soma,,34,34,40,post,odor,True,0.1979423612356186,2.457425594329834,-1.386137843132019
s157,soma,,35,35,32,post,odor,True,0.5523840188980103,2.895216464996338,-1.802580714225769
s157,soma,,36,36,31,post,odor,True,0.35410407185554504,3.7563722133636475,-2.354076623916626
s157,soma,,37,37,0,post,odor,True,-0.14303363859653473,3.903050184249878,-2.485668420791626
s157,soma,,38,38,4,post,odor,True,0.05991679057478905,3.835015058517456,-3.108663558959961
s157,soma,,39,39,2,post,odor,True,0.17834538221359253,3.1374549865722656,-1.5811653137207031
s157,soma,,40,40,3,post,odor,True,0.0030902039725333452,3.168538808822632,-1.7329133749008179
s157,soma,,41,41,21,post,odor,True,8.14633560180664,15.007661819458008,-2.1115496158599854
s157,soma,,42,42,31,post,odor,True,0.6099086999893188,2.2082102298736572,-2.098400354385376
s157,soma,,43,43,2,post,odor,True,0.09183979779481888,1.843302607536316,-1.6847306489944458
s157,soma,,44,44,32,post,odor,True,0.11639253795146942,2.561814308166504,-1.8363744020462036
s157,soma,,45,45,40,post,odor,True,0.09765426814556122,1.6579530239105225,-3.390591621398926
s157,soma,,46,46,1,post,odor,True,-0.12244630604982376,2.616692304611206,-3.6450726985931396
s157,soma,,47,47,0,post,odor,True,-0.24068476259708405,2.1386163234710693,-2.4517834186553955
s157,soma,,48,48,22,post,odor,True,0.32113373279571533,2.9277124404907227,-2.14943790435791
s157,soma,,49,49,10,post,odor,True,0.025966035202145576,2.144523859024048,-2.0870776176452637
s157,soma,,50,50,1,post,odor,True,0.12012429535388947,2.909029722213745,-2.2090604305267334
s157,soma,,51,51,30,post,odor,True,0.954578697681427,3.915273904800415,-1.4521152973175049
s157,soma,,52,52,12,post,odor,True,0.131725013256073,2.4240918159484863,-2.8041017055511475
s157,soma,,53,53,3,post,odor,True,0.26961639523506165,3.6014325618743896,-2.347973108291626
s157,soma,,54,54,21,post,odor,True,7.041526794433594,13.42574691772461,-2.0886428356170654
s157,soma,,55,55,22,post,odor,True,0.0197768397629261,2.9488351345062256,-2.5314791202545166
s157,soma,,56,56,18,post,odor,True,0.4205336570739746,2.4629640579223633,-2.328855514526367
s157,soma,,57,57,30,post,odor,True,0.25453490018844604,2.246602773666382,-2.112123966217041
s157,soma,,58,58,17,post,odor,True,0.5416456460952759,3.851966142654419,-1.6206533908843994
s157,soma,,59,59,39,post,odor,True,0.06963784247636795,2.525609254837036,-1.6120648384094238
s157,soma,,60,60,39,post,odor,True,0.07062079012393951,1.7854079008102417,-1.9086010456085205
s157,soma,,61,61,17,post,odor,True,0.18589606881141663,2.349905490875244,-1.2968579530715942
s157,soma,,62,62,4,post,odor,True,0.31396013498306274,2.66117262840271,-1.5023833513259888
s160,soma,,0,0,39,pre,odor,True,1.1008254289627075,4.817535877227783,-2.4443719387054443
s160,soma,,1,1,17,pre,odor,True,0.23926234245300293,1.907249093055725,-1.9195834398269653
s160,soma,,2,2,32,pre,odor,True,4.847109317779541,8.157463073730469,-0.16095533967018127
s160,soma,,3,3,32,pre,odor,True,6.47819185256958,11.307458877563477,-1.56462562084198
s160,soma,,4,4,30,pre,odor,True,3.8450889587402344,6.210020542144775,-0.44697871804237366
s160,soma,,5,5,40,pre,odor,True,1.3621455430984497,4.008938789367676,-3.362236738204956
s160,soma,,6,6,3,pre,odor,True,2.2975027561187744,4.4513983726501465,-1.068061113357544
s160,soma,,7,7,2,pre,odor,True,1.854936957359314,3.6222782135009766,-1.4491465091705322
s160,soma,,8,8,1,pre,odor,True,2.392271041870117,5.756136894226074,-0.6558586359024048
s160,soma,,9,9,4,pre,odor,True,4.159253120422363,7.414284706115723,-0.6475059390068054
s160,soma,,10,10,31,pre,odor,True,5.986440658569336,11.377135276794434,-0.6622136831283569
s160,soma,,11,11,21,pre,odor,True,2.6349599361419678,5.2353434562683105,-1.554822325706482
s160,soma,,12,12,2,pre,odor,True,1.4655094146728516,3.0783400535583496,-0.42246749997138977
s160,soma,,13,13,39,pre,odor,True,1.0166969299316406,3.1913115978240967,-1.242726445198059
