unit_id,unit_type,group_id,trial_id,trial_index,odor_id,block,epoch,available,response_mean_z,response_peak_positive_z,response_peak_negative_z
s46,soma,,60,60,39,post,post_odor,True,0.30895066261291504,2.168447256088257,-2.511819362640381
s46,soma,,61,61,17,post,post_odor,True,-0.6355194449424744,2.680363416671753,-2.3444502353668213
s46,soma,,62,62,4,post,post_odor,True,-0.15998224914073944,2.8696112632751465,-1.6119499206542969
s68,soma,,0,0,39,pre,post_odor,True,6.508535861968994,16.04807472229004,0.39119935035705566
s68,soma,,1,1,17,pre,post_odor,True,-2.3592727184295654,-0.1753520518541336,-3.508913040161133
s68,soma,,2,2,32,pre,post_odor,True,11.320703506469727,19.755619049072266,3.6372807025909424
s68,soma,,3,3,32,pre,post_odor,True,12.970962524414062,20.815351486206055,4.825716018676758
s68,soma,,4,4,30,pre,post_odor,True,16.194028854370117,28.639163970947266,6.677341461181641
s68,soma,,5,5,40,pre,post_odor,True,7.530661106109619,16.784345626831055,1.3131256103515625
s68,soma,,6,6,3,pre,post_odor,True,-1.0405315160751343,1.3586342334747314,-2.7869176864624023
s68,soma,,7,7,2,pre,post_odor,True,1.4582582712173462,3.6782889366149902,-0.5028085708618164
s68,soma,,8,8,1,pre,post_odor,True,11.789286613464355,23.4462890625,4.146973609924316
s68,soma,,9,9,4,pre,post_odor,True,-0.6752893924713135,2.197678327560425,-2.413283109664917
s68,soma,,10,10,31,pre,post_odor,True,7.943309307098389,15.506221771240234,1.3053181171417236
s68,soma,,11,11,21,pre,post_odor,True,-2.598984956741333,-0.24397827684879303,-5.2691497802734375
s68,soma,,12,12,2,pre,post_odor,True,0.8206690549850464,3.4018986225128174,-1.2195438146591187
s68,soma,,13,13,39,pre,post_odor,True,5.222430229187012,11.002395629882812,1.604529857635498
s68,soma,,14,14,1,pre,post_odor,True,15.496079444885254,29.03626823425293,5.152390003204346
s68,soma,,15,15,12,pre,post_odor,True,9.905653953552246,18.05853271484375,2.1409637928009033
s68,soma,,16,16,22,pre,post_odor,True,-0.8756032586097717,0.9450978636741638,-4.273239612579346
s68,soma,,17,17,10,pre,post_odor,True,0.4826890230178833,3.0246737003326416,-1.7322146892547607
s68,soma,,18,18,17,pre,post_odor,True,2.514808416366577,4.826070308685303,-0.5405260920524597
s68,soma,,19,19,31,pre,post_odor,True,-2.2643821239471436,0.6143283843994141,-4.061951637268066
s68,soma,,20,20,30,pre,post_odor,True,-0.0015761875547468662,2.451619863510132,-3.485812187194824
s68,soma,,21,21,12,pre,post_odor,True,-0.32455557584762573,2.6126158237457275,-2.3934922218322754
s68,soma,,22,22,22,pre,post_odor,True,-0.9040586948394775,1.5429563522338867,-2.8726115226745605
s68,soma,,23,23,4,pre,post_odor,True,-0.14038248360157013,1.6706980466842651,-2.121483325958252
s68,soma,,24,24,0,pre,post_odor,True,0.03815415874123573,1.866895318031311,-2.0534160137176514
s68,soma,,25,25,3,pre,post_odor,True,-1.5353816747665405,0.539122998714447,-4.276886463165283
s68,soma,,26,26,40,pre,post_odor,True,2.985314130783081,7.4268951416015625,-0.6752271056175232
s68,soma,,27,27,10,pre,post_odor,True,-1.8908604383468628,1.2054105997085571,-5.18560791015625
s68,soma,,28,28,21,pre,post_odor,True,0.830362856388092,3.7682156562805176,-1.6771613359451294
s68,soma,,29,29,18,pre,post_odor,True,-0.6442303657531738,1.7682816982269287,-2.4425690174102783
s68,soma,,30,30,18,pre,post_odor,True,-0.03676147386431694,2.271430492401123,-2.0129058361053467
s68,soma,,31,31,0,pre,post_odor,True,-0.11441192775964737,2.9397823810577393,-1.9395614862442017
s68,soma,,32,32,12,post,post_odor,True,-0.15809954702854156,2.3443973064422607,-2.2732529640197754
s68,soma,,33,33,18,post,post_odor,True,1.215667724609375,3.4899978637695312,-1.1168628931045532
s68,soma,,34,34,40,post,post_odor,True,0.23075257241725922,3.5800650119781494,-2.006861925125122
s68,soma,,35,35,32,post,post_odor,True,-0.05566609278321266,2.221827507019043,-2.0656301975250244
s68,soma,,36,36,31,post,post_odor,True,0.2979080379009247,2.959285259246826,-1.7869538068771362
s68,soma,,37,37,0,post,post_odor,True,-0.09654051810503006,2.273494243621826,-1.7800624370574951
