unit_id,unit_type,group_id,odor_id,block,epoch,n_trials,mean_response_z,median_response_z,response_q25,response_q75,response_ci95_low,response_ci95_high
p237,process,,39,pre,odor,2.0,0.2772403955459595,0.2772403955459595,0.016732484102249146,0.5377483069896698,-6.342893320848139,6.897374111940058
p237,process,,17,pre,odor,2.0,-0.44396302103996277,-0.44396302103996277,-0.8007282465696335,-0.08719779551029205,-9.510227017695032,8.622300975615106
p237,process,,32,pre,odor,2.0,4.1048479080200195,4.1048479080200195,3.639949321746826,4.569746494293213,-7.709345329470718,15.919041145510757
p237,process,,30,pre,odor,2.0,0.49486570060253143,0.49486570060253143,0.36728400737047195,0.6224473938345909,-2.7472925289862307,3.7370239301912935
p237,process,,40,pre,odor,2.0,1.0291218683123589,1.0291218683123589,0.4308636076748371,1.6273801289498806,-14.174062021223868,16.232305757848586
p237,process,,3,pre,odor,2.0,1.2162674218416214,1.2162674218416214,0.7105210945010185,1.7220137491822243,-11.63596533767463,14.068500181357873
p237,process,,2,pre,odor,2.0,2.152605354785919,2.152605354785919,1.7507525384426117,2.5544581711292267,-8.059442961747026,12.364653671318864
p237,process,,1,pre,odor,2.0,0.30728428810834885,0.30728428810834885,0.2356862612068653,0.3788823150098324,-1.5121940889244376,2.1267626651411353
p237,process,,4,pre,odor,2.0,1.3264046031981707,1.3264046031981707,0.6846172092482448,1.9681919971480966,-14.982959446049353,17.635768652445694
p237,process,,31,pre,odor,2.0,0.7170121073722839,0.7170121073722839,0.4852190315723419,0.948805183172226,-5.173408447711163,6.6074326624557305
p237,process,,21,pre,odor,2.0,0.1772155473008752,0.1772155473008752,0.09727023681625724,0.25716085778549314,-1.8543874181283426,2.208818512730093
p237,process,,12,pre,odor,2.0,0.48452584259212017,0.48452584259212017,0.2603596793487668,0.7086920058354735,-5.2120764875934915,6.181128172777732
p237,process,,22,pre,odor,2.0,0.4949336666613817,0.4949336666613817,0.2720543472096324,0.717812986113131,-5.168966862165037,6.158834195487801
p237,process,,10,pre,odor,2.0,0.9228696674108505,0.9228696674108505,0.5753065124154091,1.270432822406292,-7.909547544834943,9.755286879656644
p237,process,,0,pre,odor,2.0,0.03887438029050827,0.03887438029050827,0.037482697516679764,0.04026606306433678,0.0035083677863632645,0.07424039279465328
