unit_id,unit_type,group_id,trial_id,trial_index,odor_id,block,epoch,available,response_mean_z,response_peak_positive_z,response_peak_negative_z
s150,soma,,15,15,12,pre,odor,True,-0.009386245161294937,3.3394298553466797,-4.560324192047119
s150,soma,,16,16,22,pre,odor,True,0.5394278764724731,5.69171142578125,-2.2982723712921143
s150,soma,,17,17,10,pre,odor,True,0.692244291305542,5.057278156280518,-2.4132938385009766
s150,soma,,18,18,17,pre,odor,True,-0.5158189535140991,2.4834940433502197,-3.8837671279907227
s150,soma,,19,19,31,pre,odor,True,0.35070106387138367,3.258795976638794,-3.5601351261138916
s150,soma,,20,20,30,pre,odor,True,-0.27839601039886475,3.0172486305236816,-2.419175624847412
s150,soma,,21,21,12,pre,odor,True,-0.2808860242366791,2.714790105819702,-3.3381049633026123
s150,soma,,22,22,22,pre,odor,True,0.14783543348312378,4.148881912231445,-2.757565975189209
s150,soma,,23,23,4,pre,odor,True,-0.46719595789909363,1.5283160209655762,-2.1574044227600098
s150,soma,,24,24,0,pre,odor,True,-0.5357578992843628,3.3245513439178467,-3.555894136428833
s150,soma,,25,25,3,pre,odor,True,2.237365245819092,6.407009601593018,-1.3499351739883423
s150,soma,,26,26,40,pre,odor,True,-1.8877410888671875,1.9553444385528564,-6.753147602081299
s150,soma,,27,27,10,pre,odor,True,0.7659268975257874,4.428096771240234,-1.6441513299942017
s150,soma,,28,28,21,pre,odor,True,-1.5834105014801025,0.7235194444656372,-3.847388744354248
s150,soma,,29,29,18,pre,odor,True,-0.44661468267440796,1.7996141910552979,-2.0730206966400146
s150,soma,,30,30,18,pre,odor,True,-1.6063175201416016,0.20690278708934784,-3.014294385910034
s150,soma,,31,31,0,pre,odor,True,-0.00451681250706315,1.8682870864868164,-2.119396686553955
s150,soma,,32,32,12,post,odor,True,0.09578785300254822,0.8495942950248718,-0.6881139278411865
s150,soma,,33,33,18,post,odor,True,0.0592939667403698,0.9329959154129028,-0.820996880531311
s150,soma,,34,34,40,post,odor,True,-0.017273493111133575,0.9994624257087708,-0.8621110916137695
s150,soma,,35,35,32,post,odor,True,-0.12367226183414459,0.8084879517555237,-0.8732438683509827
s150,soma,,36,36,31,post,odor,True,0.08799445629119873,0.6985801458358765,-0.53250652551651
s150,soma,,37,37,0,post,odor,True,-0.034317027777433395,0.7793174982070923,-0.6536141633987427
s150,soma,,38,38,4,post,odor,True,-0.11499977856874466,0.732982337474823,-0.8238739371299744
s150,soma,,39,39,2,post,odor,True,-0.07910577207803726,0.6431452035903931,-0.6272655725479126
s150,soma,,40,40,3,post,odor,True,0.058061011135578156,0.9027195572853088,-0.5750625729560852
s150,soma,,41,41,21,post,odor,True,0.15918780863285065,0.8183766007423401,-0.6990902423858643
s150,soma,,42,42,31,post,odor,True,-0.13178807497024536,0.746289849281311,-1.0294495820999146
s150,soma,,43,43,2,post,odor,True,-0.12537120282649994,0.6032209992408752,-0.9796438813209534
s150,soma,,44,44,32,post,odor,True,0.010966787114739418,0.47229844331741333,-0.8102312684059143
s150,soma,,45,45,40,post,odor,True,0.03311752527952194,0.8462409377098083,-0.6317393183708191
s150,soma,,46,46,1,post,odor,True,0.036957744508981705,0.8119183778762817,-0.6467312574386597
s150,soma,,47,47,0,post,odor,True,-0.0011340664932504296,0.7253679037094116,-0.6420297026634216
s150,soma,,48,48,22,post,odor,True,0.07701962441205978,0.918776273727417,-0.568760335445404
s150,soma,,49,49,10,post,odor,True,-0.06572835892438889,0.5712941884994507,-0.7560509443283081
s150,soma,,50,50,1,post,odor,True,-0.27736926078796387,0.30482691526412964,-0.9230116009712219
s150,soma,,51,51,30,post,odor,True,0.11869785189628601,0.831273078918457,-0.5688056349754333
s150,soma,,52,52,12,post,odor,True,-0.13038158416748047,0.3356308341026306,-0.7343461513519287
s150,soma,,53,53,3,post,odor,True,0.1814848631620407,1.076472282409668,-0.4192724823951721
s150,soma,,54,54,21,post,odor,True,0.20816859602928162,0.9391137957572937,-0.6794582009315491
s150,soma,,55,55,22,post,odor,True,-0.044512420892715454,0.5684094429016113,-0.837769091129303
s150,soma,,56,56,18,post,odor,True,0.15959516167640686,0.9108489155769348,-0.6009395718574524
s150,soma,,57,57,30,post,odor,True,0.15325909852981567,0.9644323587417603,-0.6503463983535767
s150,soma,,58,58,17,post,odor,True,-0.007223375607281923,0.7058060765266418,-1.0658355951309204
s150,soma,,59,59,39,post,odor,True,0.0774097740650177,0.8282975554466248,-0.5408321022987366
s150,soma,,60,60,39,post,odor,True,0.133278489112854,1.3851114511489868,-0.7038931250572205
s150,soma,,61,61,17,post,odor,True,-0.0022321182768791914,1.0295525789260864,-1.0753084421157837
s150,soma,,62,62,4,post,odor,True,-0.03533652052283287,0.8605380058288574,-0.73990398645401
s153,soma,,0,0,39,pre,odor,True,3.0450689792633057,11.563498497009277,-4.262773036956787
s153,soma,,1,1,17,pre,odor,True,2.394784927368164,7.792876243591309,-1.4826971292495728
s153,soma,,2,2,32,pre,odor,True,10.052456855773926,14.425280570983887,1.9075289964675903
