unit_id,unit_type,group_id,odor_id,block,epoch,n_trials,mean_response_z,median_response_z,response_q25,response_q75,response_ci95_low,response_ci95_high
s1,soma,,39,pre,odor,2.0,0.4637836217880249,0.4637836217880249,-0.36865514516830444,1.2962223887443542,-20.69049118476384,21.61805842833989
s1,soma,,17,pre,odor,2.0,-3.008203685283661,-3.008203685283661,-3.8513215482234955,-2.1650858223438263,-24.43386005176289,18.417452681195567
s1,soma,,32,pre,odor,2.0,8.80612063407898,8.80612063407898,7.908342957496643,9.703898310661316,-14.008573298365814,31.620814566523773
s1,soma,,30,pre,odor,2.0,3.216150838881731,3.216150838881731,1.6430155020207167,4.789286175742745,-36.761008496852654,43.193310174616116
s1,soma,,40,pre,odor,2.0,1.1494260132312775,1.1494260132312775,0.3111141175031662,1.9877379089593887,-20.154099146552948,22.452951173015503
s1,soma,,3,pre,odor,2.0,3.7646868228912354,3.7646868228912354,3.271874785423279,4.257498860359192,-8.758854466147266,16.288228111929737
s1,soma,,2,pre,odor,2.0,2.2120539993047714,2.2120539993047714,1.318732000887394,3.105375997722149,-20.489410415135076,24.91351841374462
s1,soma,,1,pre,odor,2.0,2.720489740371704,2.720489740371704,2.717647671699524,2.7233318090438843,2.648265927525725,2.792713553217683
s1,soma,,4,pre,odor,2.0,1.921743094921112,1.921743094921112,1.8442929089069366,1.9991932809352875,-0.04645274578074132,3.8899389356229657
s1,soma,,31,pre,odor,2.0,0.6041558980941772,0.6041558980941772,-0.22995156049728394,1.4382633566856384,-20.592524383572744,21.8008361797611
s1,soma,,21,pre,odor,2.0,5.833545207977295,5.833545207977295,5.370535135269165,6.296555280685425,-5.932656349503963,17.599746765458555
s1,soma,,12,pre,odor,2.0,-0.6294684410095215,-0.6294684410095215,-1.4824131727218628,0.22347629070281982,-22.30484922056673,21.045912338547687
s1,soma,,22,pre,odor,2.0,0.36243875324726105,0.36243875324726105,0.15924441069364548,0.5656330958008766,-4.801219082190045,5.526096588684567
s1,soma,,10,pre,odor,2.0,2.567907929420471,2.567907929420471,2.2702351212501526,2.86558073759079,-4.996675360587775,10.132491219428719
s1,soma,,0,pre,odor,2.0,3.2174946069717407,3.2174946069717407,3.1522697806358337,3.2827194333076477,1.5599746123607943,4.875014601582687
s1,soma,,18,pre,odor,2.0,-2.1887133717536926,-2.1887133717536926,-2.450849562883377,-1.9265771806240082,-8.850225598263274,4.472798854755888
