unit_id,unit_type,group_id,odor_id,block,epoch,n_trials,mean_response_z,median_response_z,response_q25,response_q75,response_ci95_low,response_ci95_high
s90,soma,,39,pre,odor,2.0,0.1547753755003214,0.1547753755003214,0.05984515603631735,0.24970559496432543,-2.257630232818941,2.5671809838195836
s90,soma,,17,pre,odor,2.0,-1.9226740598678589,-1.9226740598678589,-1.9612940549850464,-1.8840540647506714,-2.904101189605962,-0.9412469301297561
s90,soma,,32,pre,odor,2.0,13.44259262084961,13.44259262084961,13.195547103881836,13.689638137817383,7.164570785356313,19.720614456342908
s90,soma,,30,pre,odor,2.0,8.215481638908386,8.215481638908386,5.308587372303009,11.122375905513763,-65.65570575689222,82.08666903470899
s90,soma,,40,pre,odor,2.0,-0.1784035563468933,-0.1784035563468933,-0.8651005327701569,0.5082934200763702,-17.629028304639117,17.27222119194533
s90,soma,,3,pre,odor,2.0,2.159953087568283,2.159953087568283,0.9097189456224442,3.410187229514122,-29.611508863870764,33.931415039007334
s90,soma,,2,pre,odor,2.0,2.4910579323768616,2.4910579323768616,2.0329030454158783,2.949212819337845,-9.151761656833592,14.133877521587316
s90,soma,,1,pre,odor,2.0,3.4721323251724243,3.4721323251724243,3.057548940181732,3.8867157101631165,-7.063430414643712,14.00769506498856
s90,soma,,4,pre,odor,2.0,2.7875124998390675,2.7875124998390675,1.335126219317317,4.239898780360818,-34.121122372802155,39.69614737248029
s90,soma,,31,pre,odor,2.0,4.838519334793091,4.838519334793091,4.017191290855408,5.659847378730774,-16.033405228875083,25.710443898461264
s90,soma,,21,pre,odor,2.0,-0.94118632376194,-0.94118632376194,-1.4963663294911385,-0.38600631803274155,-15.04964796021361,13.16727531268973
s90,soma,,12,pre,odor,2.0,0.7669697403907776,0.7669697403907776,0.5396868288516998,0.9942526519298553,-5.00883667370803,6.5427761544895855
s90,soma,,22,pre,odor,2.0,1.750307336449623,1.750307336449623,1.106983445584774,2.393631227314472,-14.59810280155293,18.098717474452176
s90,soma,,10,pre,odor,2.0,2.901210069656372,2.901210069656372,2.2843910455703735,3.5180290937423706,-12.773647540751963,18.576067680064707
s90,soma,,0,pre,odor,2.0,0.9485548138618469,0.9485548138618469,0.6567791998386383,1.2403304278850555,-6.466166563742098,8.363276191465792
